HID	PA
65827	0
65828	0
65829	0
65830	0
65831	0
65832	0
65833	0
65834	0
65835	0
65836	0
65837	0
65838	0
65839	0
65840	0
65841	0
65842	0
65843	0
65844	0
65845	0
65846	0
65847	1
65848	1
65849	1
65850	1
65851	1
65852	1
65853	0
65854	0
65901	0
65902	0
65903	0
65904	0
65905	0
65906	0
65907	0
65908	0
65909	0
65910	0
65911	0
65912	0
65913	0
65914	0
65915	0
65916	0
65917	0
65918	0
65919	0
65920	0
65921	0
65922	0
65923	0
65924	0
65925	0
65926	0
65927	0
65928	1
65929	1
65930	1
65931	1
65932	1
65933	1
65934	0
65935	0
65982	0
65983	0
65984	0
65985	0
65986	0
65987	0
65988	0
65989	0
65990	0
65991	0
65992	0
65993	0
65994	0
65995	0
65996	0
65997	0
65998	0
65999	0
66000	0
66001	0
66002	0
66003	0
66004	0
66005	0
66006	0
66007	1
66008	1
66009	1
66010	1
66011	1
66012	1
66013	1
66014	1
66015	0
66016	0
66064	0
66065	0
66066	0
66067	0
66068	0
66069	0
66070	0
66071	0
66072	0
66073	0
66074	0
66075	0
66076	0
66077	0
66078	0
66079	0
66080	0
66081	0
66082	0
66083	0
66084	0
66085	0
66086	0
66087	0
66088	0
66089	1
66090	1
66091	1
66092	1
66093	1
66094	1
66095	1
66096	0
66097	0
66146	0
66147	0
66148	0
66149	0
66150	0
66151	0
66152	0
66153	0
66154	0
66155	0
66156	0
66157	0
66158	0
66159	0
66160	0
66161	0
66162	0
66163	0
66164	0
66165	0
66166	0
66167	0
66168	0
66169	0
66170	1
66171	1
66172	1
66173	1
66174	1
66175	1
66176	1
66177	0
66178	0
66227	0
66228	0
66229	0
66230	0
66231	0
66232	0
66233	0
66234	0
66235	0
66236	0
66237	0
66238	0
66239	0
66240	0
66242	0
66243	0
66244	0
66245	0
66246	0
66247	0
66248	0
66249	0
66250	0
66251	1
66252	1
66253	1
66254	1
66255	1
66256	1
66257	1
66258	0
66259	0
66309	0
66310	0
66311	0
66312	0
66313	0
66314	0
66315	0
66316	0
66317	0
66318	0
66319	0
66320	0
66321	0
66322	0
66323	0
66324	0
66325	0
66326	0
66327	0
66328	0
66329	0
66330	0
66331	0
66332	1
66333	1
66334	1
66335	1
66336	1
66337	1
66338	1
66339	0
66340	0
66391	0
66392	0
66393	0
66394	0
66395	0
66396	0
66397	0
66398	0
66399	0
66400	0
66401	0
66402	0
66403	0
66404	0
66405	0
66406	0
66407	0
66408	0
66409	0
66410	0
66411	0
66412	0
66413	0
66414	1
66415	1
66416	1
66417	1
66418	1
66419	1
66420	1
66421	0
66472	0
66473	0
66474	0
66475	0
66476	0
66477	0
66478	0
66479	0
66480	0
66481	0
66482	0
66483	0
66484	0
66485	0
66486	0
66487	0
66488	0
66489	0
66490	0
66491	0
66492	0
66493	0
66494	1
66495	1
66496	1
66497	1
66498	1
66499	1
66500	1
66501	0
66502	0
66554	0
66555	0
66556	0
66557	0
66558	0
66559	0
66560	0
66561	0
66562	0
66563	0
66564	0
66565	0
66566	0
66567	0
66568	0
66570	0
66571	0
66572	0
66573	0
66574	0
66575	1
66576	1
66577	1
66578	1
66579	1
66580	1
66581	1
66582	1
66583	0
66636	0
66637	0
66638	0
66639	0
66640	0
66641	0
66642	0
66643	0
66644	0
66645	0
66646	0
66647	0
66648	0
66649	0
66650	0
66651	0
66652	0
66653	0
66654	0
66655	0
66656	0
66657	1
66658	1
66659	1
66660	1
66661	1
66662	1
66663	1
66664	0
66717	0
66718	0
66719	0
66720	0
66721	0
66722	0
66723	0
66724	0
66725	0
66726	0
66727	0
66728	0
66729	0
66730	0
66732	0
66733	0
66734	0
66735	0
66736	0
66737	1
66738	1
66739	1
66740	1
66741	1
66742	1
66743	1
66744	1
66745	0
66799	0
66800	0
66801	0
66802	0
66803	0
66804	0
66805	0
66806	0
66807	0
66808	0
66809	0
66810	0
66811	0
66814	0
66815	0
66816	0
66817	0
66818	0
66819	0
66820	0
66821	1
66822	1
66823	1
66824	1
66825	1
66826	0
66882	0
66883	0
66884	0
66885	0
66886	0
66887	0
66888	0
66889	0
66890	0
66891	0
66892	0
66893	0
66895	0
66896	0
66897	0
66898	0
66899	0
66900	0
66901	0
66902	0
66903	0
66904	1
66905	1
66906	1
66907	0
66963	0
66964	0
66965	0
66966	0
66967	0
66968	0
66969	0
66970	0
66971	0
66972	0
66973	0
66974	0
66975	0
66976	0
66977	0
66978	0
66979	0
66980	0
66981	0
66982	0
66983	0
66984	0
66985	1
66986	1
66987	1
66988	0
67045	0
67046	0
67047	0
67048	0
67049	0
67051	0
67052	0
67053	0
67054	0
67055	0
67056	0
67057	0
67058	0
67059	0
67060	0
67061	0
67062	0
67063	0
67064	0
67065	0
67066	1
67067	1
67068	1
67069	0
67127	0
67128	0
67129	0
67130	0
67133	0
67134	0
67135	0
67136	0
67137	0
67138	0
67140	0
67141	0
67142	0
67143	0
67144	0
67145	0
67146	0
67147	0
67148	0
67149	0
67150	0
67208	0
67209	0
67210	0
67214	0
67215	0
67216	0
67217	0
67218	0
67219	0
67220	0
67221	0
67222	0
67223	0
67224	0
67225	0
67226	0
67227	0
67228	0
67229	0
67230	0
67231	0
67290	0
67291	0
67296	0
67297	0
67298	0
67299	0
67300	0
67301	0
67302	0
67303	0
67304	0
67305	0
67306	0
67307	0
67308	0
67309	0
67310	0
67311	0
67312	0
67378	0
67379	0
67380	0
67381	0
67382	0
67383	0
67384	0
67385	0
67386	0
67387	0
67388	0
67389	0
67390	0
67391	0
67392	0
67393	0
67459	0
67460	0
67461	0
67462	0
67463	0
67464	0
67465	0
67466	0
67467	0
67468	0
67469	0
67470	0
67471	0
67472	0
67473	0
67474	0
67541	0
67542	0
67543	0
67544	0
67545	0
67546	0
67547	0
67548	0
67549	0
67550	0
67551	0
67552	0
67553	0
67554	0
67555	0
67623	0
67624	0
67625	0
67626	0
67627	0
67628	0
67629	0
67630	0
67631	0
67632	0
67633	0
67634	0
67635	0
67636	0
67704	0
67705	0
67706	0
67707	0
67708	0
67709	0
67710	0
67711	0
67712	0
67713	0
67714	0
67715	0
67716	0
67717	0
67785	0
67786	0
67787	0
67788	0
67789	0
67790	0
67791	0
67792	0
67793	0
67794	0
67795	0
67796	0
67797	0
67798	0
67867	0
67868	0
67869	0
67870	0
67871	0
67872	0
67873	0
67874	0
67875	0
67876	0
67877	0
67878	0
67879	0
67947	0
67948	0
67949	0
67950	0
67951	0
67952	0
67953	0
67954	0
67955	0
67956	0
67957	0
67958	0
67959	0
67960	0
68029	0
68030	0
68031	0
68032	0
68033	0
68034	0
68035	0
68036	0
68037	0
68038	0
68039	0
68040	0
68041	0
68111	0
68112	0
68113	0
68114	0
68115	0
68116	0
68117	0
68118	0
68119	0
68120	0
68121	0
68122	0
68192	0
68193	0
68194	0
68195	0
68196	0
68197	0
68198	0
68199	0
68200	0
68201	0
68202	0
68203	0
68274	0
68275	0
68276	0
68277	0
68278	0
68279	0
68280	0
68281	0
68282	0
68283	0
68284	0
68356	0
68357	0
68358	0
68359	0
68360	0
68361	0
68362	0
68363	0
68364	0
68365	0
68437	0
68438	0
68439	0
68440	0
68441	0
68442	0
68443	0
68444	0
68445	0
68446	0
68519	0
68520	0
68521	0
68522	0
68523	0
68524	0
68525	0
68526	0
68527	0
68601	0
68602	0
68603	0
68604	0
68605	0
68606	0
68607	0
68608	0
68682	0
68683	0
68684	0
68685	0
68686	0
68687	0
68688	0
68689	0
68764	0
68765	0
68766	0
68767	0
68768	0
68769	0
68770	0
68846	0
68847	0
68848	0
68849	0
68850	0
68851	0
68927	0
68928	0
68929	0
68930	0
68931	0
68932	0
69009	0
69010	0
69011	0
69012	0
69013	0
69091	0
69092	0
69093	0
69094	0
69172	0
69173	0
69174	0
69175	0
69256	0
78773	0
78774	0
78775	0
78776	0
78777	0
78778	0
78779	0
78780	0
78781	0
78782	0
78783	0
78784	0
78785	0
78786	0
78787	0
78788	0
78789	0
78790	0
78791	0
78792	0
78793	0
78794	0
78795	0
78796	0
78797	0
78798	0
78799	0
78800	0
78801	0
78802	1
78810	1
78811	1
78812	1
78813	1
78814	1
78854	0
78855	0
78856	0
78857	0
78858	0
78859	0
78860	0
78861	0
78862	0
78863	0
78864	0
78865	0
78866	0
78867	0
78868	0
78869	0
78870	0
78871	0
78872	0
78873	0
78874	0
78875	0
78876	0
78877	0
78878	0
78879	0
78880	0
78881	0
78883	1
78887	1
78891	1
78892	1
78893	1
78895	1
78935	0
78936	0
78937	0
78938	0
78939	0
78940	0
78941	0
78942	0
78943	0
78944	0
78945	0
78946	0
78947	0
78948	0
78949	0
78950	0
78951	0
78952	0
78953	0
78954	0
78955	0
78956	0
78957	0
78958	0
78959	0
78960	0
78961	0
78962	0
78964	0
78965	0
78967	1
78968	1
78969	1
78972	1
78973	1
78974	1
78976	1
79017	0
79018	0
79019	0
79020	0
79021	0
79022	0
79023	0
79024	0
79025	0
79026	0
79027	0
79028	0
79029	0
79030	0
79031	0
79032	0
79033	0
79034	0
79035	0
79036	0
79037	0
79038	0
79039	0
79040	0
79041	0
79042	0
79043	0
79046	0
79047	0
79048	0
79049	0
79050	0
79054	1
79055	1
79056	1
79057	1
79097	0
79098	0
79099	0
79100	0
79101	0
79102	0
79103	0
79104	0
79105	0
79106	0
79107	0
79108	0
79109	0
79110	0
79111	0
79112	0
79113	0
79114	0
79115	0
79116	0
79117	0
79118	0
79119	0
79120	0
79121	0
79122	0
79123	0
79124	0
79127	0
79128	0
79129	0
79130	0
79131	0
79134	1
79135	1
79136	1
79137	1
79138	1
79179	0
79180	0
79181	0
79182	0
79183	0
79184	0
79185	0
79186	0
79187	0
79188	0
79189	0
79190	0
79191	0
79192	0
79193	0
79194	0
79195	0
79196	0
79197	0
79198	0
79199	0
79200	0
79201	0
79202	0
79203	0
79205	0
79206	0
79208	0
79210	0
79211	0
79212	0
79213	0
79216	1
79217	1
79218	1
79219	1
79261	0
79262	0
79263	0
79264	0
79265	0
79266	0
79267	0
79268	0
79269	0
79270	0
79271	0
79272	0
79273	0
79274	0
79275	0
79276	0
79277	0
79278	0
79279	0
79280	0
79281	0
79282	0
79283	0
79284	0
79285	0
79287	0
79288	0
79289	0
79290	0
79291	0
79292	0
79293	0
79294	0
79298	1
79299	1
79300	1
79341	0
79342	0
79343	0
79344	0
79345	0
79346	0
79347	0
79348	0
79349	0
79350	0
79351	0
79352	0
79353	0
79354	0
79355	0
79356	0
79357	0
79358	0
79359	0
79360	0
79361	0
79362	0
79363	0
79364	0
79365	0
79366	0
79367	0
79368	0
79369	0
79370	0
79371	0
79372	0
79373	0
79374	0
79378	1
79379	1
79380	1
79381	1
79423	0
79424	0
79425	0
79426	0
79427	0
79428	0
79429	0
79430	0
79431	0
79432	0
79433	0
79434	0
79435	0
79436	0
79437	0
79438	0
79439	0
79440	0
79441	0
79442	0
79443	0
79444	0
79445	0
79446	0
79447	0
79449	0
79450	0
79451	0
79452	0
79453	0
79454	0
79455	0
79456	0
79460	1
79461	1
79462	1
79505	0
79506	0
79507	0
79508	0
79509	0
79510	0
79511	0
79512	0
79513	0
79514	0
79515	0
79516	0
79517	0
79518	0
79519	0
79520	0
79521	0
79522	0
79523	0
79524	0
79525	0
79526	0
79527	0
79528	0
79529	0
79530	0
79531	0
79532	0
79533	0
79534	0
79535	0
79536	0
79537	0
79541	1
79542	1
79543	1
79585	0
79586	0
79587	0
79588	0
79589	0
79590	0
79591	0
79592	0
79593	0
79594	0
79595	0
79596	0
79597	0
79598	0
79599	0
79600	0
79601	0
79602	0
79603	0
79604	0
79605	0
79606	0
79607	0
79608	0
79609	0
79610	0
79611	0
79612	0
79613	0
79614	0
79615	0
79616	0
79617	0
79618	0
79621	0
79622	1
79623	1
79624	1
79667	0
79668	0
79669	0
79670	0
79671	0
79672	0
79673	0
79674	0
79675	0
79676	0
79677	0
79678	0
79679	0
79680	0
79681	0
79682	0
79683	0
79684	0
79685	0
79686	0
79687	0
79688	0
79689	0
79690	0
79691	0
79692	0
79693	0
79694	0
79695	0
79696	0
79697	0
79698	0
79699	0
79703	1
79704	1
79705	1
79749	0
79750	0
79751	0
79752	0
79753	0
79754	0
79755	0
79756	0
79757	0
79758	0
79759	0
79760	0
79761	0
79762	0
79763	0
79764	0
79765	0
79766	0
79767	0
79768	0
79769	0
79770	0
79771	0
79772	0
79773	0
79774	0
79775	0
79776	0
79777	0
79778	0
79779	0
79780	0
79781	0
79784	0
79785	1
79786	1
79830	0
79831	0
79832	0
79833	0
79834	0
79835	0
79836	0
79837	0
79838	0
79839	0
79840	0
79841	0
79842	0
79843	0
79844	0
79845	0
79846	0
79847	0
79848	0
79849	0
79850	0
79851	0
79852	0
79853	0
79854	0
79855	0
79856	0
79857	0
79858	0
79859	0
79860	0
79861	0
79864	0
79865	0
79866	1
79867	1
79912	0
79913	0
79914	0
79915	0
79916	0
79917	0
79918	0
79919	0
79920	0
79921	0
79922	0
79923	0
79924	0
79925	0
79926	0
79927	0
79928	0
79929	0
79930	0
79931	0
79932	0
79933	0
79934	0
79935	0
79936	0
79937	0
79938	0
79939	0
79940	0
79941	0
79942	0
79945	0
79946	0
79947	0
79948	1
79994	0
79995	0
79996	0
79997	0
79998	0
79999	0
80000	0
80001	0
80002	0
80003	0
80004	0
80005	0
80006	0
80007	0
80008	0
80009	0
80010	0
80011	0
80012	0
80013	0
80014	0
80015	0
80016	0
80017	0
80018	0
80019	0
80020	0
80021	0
80022	0
80023	0
80026	0
80027	0
80028	0
80029	1
80075	0
80076	0
80077	0
80078	0
80079	0
80080	0
80081	0
80082	0
80083	0
80084	0
80085	0
80086	0
80087	0
80088	0
80089	0
80090	0
80091	0
80092	0
80093	0
80094	0
80095	0
80097	0
80098	0
80099	0
80100	0
80101	0
80102	0
80103	0
80106	0
80107	0
80108	0
80109	1
80110	1
80157	0
80158	0
80159	0
80160	0
80161	0
80162	0
80163	0
80164	0
80165	0
80166	0
80167	0
80168	0
80169	0
80170	0
80171	0
80172	0
80173	0
80174	0
80175	0
80176	0
80177	0
80179	0
80180	0
80181	0
80182	0
80183	0
80184	0
80187	0
80188	0
80189	0
80190	0
80191	1
80239	0
80240	0
80241	0
80242	0
80243	0
80244	0
80245	0
80246	0
80247	0
80248	0
80249	0
80250	0
80251	0
80252	0
80253	0
80254	0
80255	0
80256	0
80257	0
80258	0
80259	0
80261	0
80262	0
80263	0
80264	0
80265	0
80266	0
80268	0
80269	0
80270	0
80271	0
80272	1
80320	0
80321	0
80322	0
80323	0
80324	0
80325	0
80326	0
80327	0
80328	0
80329	0
80330	0
80331	0
80332	0
80333	0
80334	0
80335	0
80336	0
80337	0
80341	0
80342	0
80343	0
80344	0
80345	0
80346	0
80349	0
80350	0
80351	0
80352	1
80353	1
80402	0
80403	0
80404	0
80405	0
80406	0
80407	0
80408	0
80409	0
80410	0
80411	0
80412	0
80413	0
80414	0
80415	0
80416	0
80417	0
80418	0
80419	0
80423	0
80424	0
80425	0
80426	0
80427	0
80430	0
80431	0
80432	0
80433	1
80434	1
80484	0
80485	0
80486	0
80487	0
80488	0
80489	0
80490	0
80491	0
80492	0
80493	0
80494	0
80495	0
80496	0
80497	0
80498	0
80499	0
80500	0
80501	0
80504	0
80505	0
80506	0
80507	0
80508	0
80509	0
80511	0
80512	0
80513	0
80514	0
80515	1
80565	0
80566	0
80567	0
80568	0
80569	0
80570	0
80571	0
80572	0
80573	0
80574	0
80575	0
80576	0
80577	0
80578	0
80579	0
80580	0
80581	0
80585	0
80586	0
80587	0
80588	0
80589	0
80590	0
80591	0
80592	0
80593	0
80594	0
80595	1
80596	1
80647	0
80648	0
80649	0
80650	0
80651	0
80652	0
80654	0
80655	0
80656	0
80657	0
80658	0
80659	0
80660	0
80661	0
80662	0
80667	0
80668	0
80669	0
80670	0
80671	0
80672	0
80673	0
80674	0
80675	0
80676	1
80677	1
80729	0
80730	0
80731	0
80732	0
80736	0
80737	0
80738	0
80739	0
80742	0
80743	0
80749	0
80750	0
80751	0
80752	0
80753	0
80754	0
80755	0
80756	0
80757	0
80758	1
80810	0
80811	0
80812	0
80817	0
80818	0
80823	0
80824	0
80829	0
80830	0
80831	0
80832	0
80833	0
80834	0
80835	0
80836	0
80837	0
80838	1
80839	1
80892	0
80893	0
80910	0
80911	0
80912	0
80913	0
80914	0
80915	0
80916	0
80917	0
80918	0
80919	1
80920	1
80992	0
80993	0
80994	0
80995	0
80996	0
80997	0
80998	0
80999	0
81000	1
81001	1
81073	0
81074	0
81075	0
81076	0
81077	0
81078	0
81079	0
81080	1
81081	1
81154	0
81155	0
81156	0
81157	0
81158	0
81159	0
81160	0
81161	0
81162	1
81236	0
81237	0
81238	0
81239	0
81240	0
81241	0
81242	0
81243	1
81244	1
81316	0
81317	0
81318	0
81319	0
81320	0
81321	0
81322	0
81323	0
81324	1
81398	0
81399	0
81400	0
81401	0
81402	0
81403	0
81404	0
81405	1
81479	0
81480	0
81481	0
81482	0
81483	0
81484	0
81485	0
81486	0
81560	0
81561	0
81562	0
81563	0
81564	0
81565	0
81566	0
81641	0
81642	0
81643	0
81644	0
81645	0
81646	0
81647	0
81723	0
81724	0
81725	0
81726	0
81727	0
81728	0
81803	0
81804	0
81805	0
81806	0
81807	0
81808	0
81809	0
81885	0
81886	0
81887	0
81888	0
81889	0
81890	0
81891	0
81967	0
81968	0
81969	0
81970	0
81971	0
81972	0
82047	0
82048	0
82049	0
82050	0
82051	0
82129	0
82130	0
82131	0
82132	0
82210	0
82211	0
82212	0
82292	0
